ID,coords
METRROTT0000002269783046,-9.593585391402193,9.889718129967127,-9.379813440131704,9.986273204214775
METRROTT0000002269783318,-9.040839536964885,10.256054507170495,-9.379813440131704,9.986273204214775
METRROTT0000002269780905,-0.822916409134992,7.81892649909262,-1.5427108044325029,7.5723401577915155,-1.659502044987139,7.594593503883096
METRROTT0000002285433118,11.364465856007431,-7.901135125988901,11.436640605043632,-7.880234720698884
METRROTT0000002269767726,14.02447780673891,-6.136150998033575,15.73985269844035,-4.6536543634346375,16.135431001653668,-4.347364319019738
METRROTT0000002269765118,11.729295049028378,-7.742267103305878,11.660908992385517,-7.809042306825838,11.436640605043632,-7.880234720698884
METRROTT0000002269764762,-5.18525126881398,-6.166824169698697,-5.381311149068795,-6.1157530724357745
METRROTT0000002269762359,-7.864095712181426,-7.997235139005698,-7.664932263168874,-8.454813865937142
METRROTT0000002269761568,-8.487588871541758,-8.718355737452177,-8.788000006542056,-8.853397249380091
METRROTT0000002269765425,-5.961776186830297,-5.906827916283109,-6.011019809760526,-5.728021497879866
METRROTT0000002269761934,6.163228043480241,-6.466109571426555,5.698486382107683,-7.06270466412794,5.190193081459649,-7.559511549486553,4.594804681316008,-8.016081008769891,3.8449597288902853,-8.461936719849389,3.1114733741245884,-8.79251722901309,1.972019602419869,-9.20330167921985,-2.537318643048525,-11.127523782759765
METRROTT0000002269778104,-10.234671174292462,5.436350080611397,-10.369520024324482,5.202167933805233,-10.560182913433064,5.046872593810727,-10.57064768562379,4.91191599763424
METRROTT0000002269814483,-6.0595276135687595,-7.451645225555143,-6.021612773461468,-7.457208351955386
METRROTT0000002269778145,-12.085409702118577,5.498714065901585,-12.077086726498615,5.495884602762743
METRROTT0000002269767118,-3.443704542995858,-4.5612371470576925,-3.4390635663015816,-4.651579018555528
METRROTT0000002269761719,3.9658884972930153,-8.665678390619991,4.120961066957873,-8.988737859001247,4.242331396924985,-9.32752324591846,4.385387711589471,-10.035437174490756
METRROTT0000002269762808,3.2178487805618277,-7.699587761929886,3.2384046370781263,-7.720752647577168
METRROTT0000002269762329,-5.005959628186576,-8.04257916428568,-5.248372396500334,-8.040274555955675
METRROTT0000002269763799,-2.7764621803922647,-6.785211361092076,-2.6457979618603864,-6.813377227193591
METRROTT0000002269763791,-3.8412982011090584,-6.782595143770794,-3.888695733248681,-7.038467584788458
METRROTT0000002269764106,-0.14099251135511914,-6.651525518749907,0.20716852405396216,-6.602023131850141
METRROTT0000002269766956,-3.4390635663015816,-4.651579018555528,-3.4250176458188917,-4.91487322000733
METRROTT0000002269781912,11.410438857035938,8.739334898235116,11.408871173545672,8.736587125682655
